time,location,temperature_2m,precipitation,rain,wind_speed_10m,wind_gusts_10m,weather_code
2026-07-04T01:00,Brussels,16.2,0.0,0.0,2.2,5.4,0
2026-07-04T02:00,Brussels,14.9,0.0,0.0,4.0,9.4,0
2026-07-04T03:00,Brussels,14.4,0.0,0.0,6.8,13.0,0
2026-07-04T04:00,Brussels,14.1,0.0,0.0,8.0,15.1,0
2026-07-04T05:00,Brussels,13.8,0.0,0.0,9.7,18.7,0
2026-07-04T06:00,Brussels,13.8,0.0,0.0,11.0,22.0,0
2026-07-04T07:00,Brussels,14.6,0.0,0.0,12.1,25.6,0
2026-07-04T08:00,Brussels,16.1,0.0,0.0,10.3,24.5,0
2026-07-04T09:00,Brussels,18.1,0.0,0.0,11.1,28.1,0
2026-07-04T10:00,Brussels,19.8,0.0,0.0,12.5,32.4,0
2026-07-04T11:00,Brussels,21.3,0.0,0.0,13.5,35.3,0
2026-07-04T12:00,Brussels,22.5,0.0,0.0,14.7,38.9,0
2026-07-04T13:00,Brussels,23.5,0.0,0.0,16.3,42.5,0
2026-07-04T14:00,Brussels,24.7,0.0,0.0,16.0,46.1,1
2026-07-04T15:00,Brussels,25.6,0.0,0.0,17.0,43.6,3
2026-07-04T16:00,Brussels,25.6,0.0,0.0,17.1,43.9,3
2026-07-04T17:00,Brussels,25.8,0.0,0.0,16.8,43.6,3
2026-07-04T18:00,Brussels,25.5,0.0,0.0,16.8,41.4,2
2026-07-04T19:00,Brussels,24.8,0.0,0.0,17.1,41.8,1
2026-07-04T20:00,Brussels,23.9,0.0,0.0,14.3,41.4,1
2026-07-04T21:00,Brussels,23.0,0.0,0.0,9.5,33.1,0
2026-07-04T22:00,Brussels,21.8,0.0,0.0,8.6,23.8,1
2026-07-04T23:00,Brussels,21.1,0.0,0.0,11.5,25.2,0
2026-07-05T00:00,Brussels,19.8,0.0,0.0,11.2,26.6,1
2026-07-05T01:00,Brussels,18.8,0.0,0.0,10.8,25.2,1
2026-07-05T02:00,Brussels,18.0,0.0,0.0,11.2,23.8,1
2026-07-05T03:00,Brussels,17.6,0.0,0.0,10.8,24.1,3
2026-07-05T04:00,Brussels,17.1,0.0,0.0,10.1,24.1,1
2026-07-05T05:00,Brussels,16.8,0.0,0.0,9.0,21.6,0
2026-07-05T06:00,Brussels,16.4,0.0,0.0,8.6,18.7,1
2026-07-05T07:00,Brussels,17.1,0.0,0.0,7.6,17.6,2
2026-07-05T08:00,Brussels,18.7,0.0,0.0,7.2,18.4,1
2026-07-05T09:00,Brussels,19.8,0.1,0.1,10.4,27.4,51
2026-07-05T10:00,Brussels,20.5,0.1,0.1,12.4,32.4,51
2026-07-05T11:00,Brussels,21.0,0.1,0.1,14.9,37.8,51
2026-07-05T12:00,Brussels,22.4,0.1,0.1,15.8,40.3,51
2026-07-05T13:00,Brussels,23.4,0.0,0.0,17.0,43.9,3
2026-07-05T14:00,Brussels,22.4,0.0,0.0,14.8,43.9,3
2026-07-05T15:00,Brussels,22.7,0.0,0.0,16.8,41.8,2
2026-07-05T16:00,Brussels,23.9,0.0,0.0,18.1,45.4,3
2026-07-05T17:00,Brussels,23.4,0.0,0.0,17.3,45.4,3
2026-07-05T18:00,Brussels,23.2,0.0,0.0,16.1,42.8,2
2026-07-05T19:00,Brussels,22.9,0.0,0.0,14.7,40.3,3
2026-07-05T20:00,Brussels,22.1,0.0,0.0,11.4,36.4,3
2026-07-05T21:00,Brussels,21.3,0.0,0.0,9.7,28.8,3
2026-07-05T22:00,Brussels,20.2,0.0,0.0,5.7,23.4,3
2026-07-05T23:00,Brussels,19.6,0.0,0.0,2.2,11.9,2
2026-07-06T00:00,Brussels,19.1,0.0,0.0,4.2,9.0,3
2026-07-06T01:00,Brussels,18.9,0.0,0.0,6.0,11.9,3
2026-07-06T02:00,Brussels,17.7,0.0,0.0,8.6,18.0,2
2026-07-06T03:00,Brussels,17.3,0.0,0.0,11.0,22.7,1
2026-07-06T04:00,Brussels,16.8,0.0,0.0,12.1,24.8,1
2026-07-06T05:00,Brussels,16.6,0.0,0.0,13.3,27.4,2
2026-07-06T06:00,Brussels,16.5,0.0,0.0,14.6,31.0,3
2026-07-06T07:00,Brussels,16.8,0.0,0.0,12.3,31.3,3
2026-07-06T08:00,Brussels,17.7,0.0,0.0,11.9,29.9,2
2026-07-06T09:00,Brussels,19.3,0.0,0.0,11.6,29.2,0
2026-07-06T10:00,Brussels,21.1,0.0,0.0,12.3,32.0,1
2026-07-06T11:00,Brussels,22.7,0.0,0.0,13.2,34.6,0
2026-07-06T12:00,Brussels,24.3,0.0,0.0,13.8,36.4,1
2026-07-06T13:00,Brussels,25.7,0.0,0.0,15.5,40.0,1
2026-07-06T14:00,Brussels,27.4,0.0,0.0,15.7,43.9,2
2026-07-06T15:00,Brussels,28.1,0.0,0.0,16.4,43.2,1
2026-07-06T16:00,Brussels,28.8,0.0,0.0,16.5,43.6,2
2026-07-06T17:00,Brussels,29.1,0.0,0.0,16.5,42.8,2
2026-07-06T18:00,Brussels,28.9,0.0,0.0,17.6,43.9,2
2026-07-06T19:00,Brussels,28.3,0.0,0.0,18.3,44.6,1
2026-07-06T20:00,Brussels,27.9,0.0,0.0,17.3,44.3,0
2026-07-06T21:00,Brussels,26.2,0.0,0.0,14.7,40.3,0
2026-07-06T22:00,Brussels,24.4,0.0,0.0,14.0,32.4,1
2026-07-06T23:00,Brussels,23.2,0.0,0.0,14.9,31.7,2
2026-07-07T00:00,Brussels,22.4,0.0,0.0,14.7,32.0,3
2026-07-07T01:00,Brussels,21.6,0.0,0.0,14.5,32.0,3
2026-07-07T02:00,Brussels,20.4,0.0,0.0,13.9,30.6,3
2026-07-07T03:00,Brussels,19.8,0.0,0.0,13.1,28.8,3
2026-07-07T04:00,Brussels,19.3,0.0,0.0,12.3,27.0,3
2026-07-07T05:00,Brussels,18.9,0.0,0.0,12.8,26.3,3
2026-07-07T06:00,Brussels,18.9,0.0,0.0,12.7,26.6,3
2026-07-07T07:00,Brussels,19.0,0.0,0.0,12.0,26.6,3
2026-07-07T08:00,Brussels,19.3,0.0,0.0,10.5,24.8,3
2026-07-07T09:00,Brussels,20.9,0.0,0.0,12.9,31.3,3
2026-07-07T10:00,Brussels,22.4,0.0,0.0,13.8,35.3,3
2026-07-07T11:00,Brussels,24.1,0.0,0.0,14.1,37.4,3
2026-07-07T12:00,Brussels,25.4,0.0,0.0,14.6,38.9,3
2026-07-07T13:00,Brussels,25.1,0.0,0.0,15.2,39.2,3
2026-07-07T14:00,Brussels,27.5,0.0,0.0,16.1,41.0,3
2026-07-07T15:00,Brussels,28.2,0.0,0.0,17.5,45.4,3
2026-07-07T16:00,Brussels,28.0,0.0,0.0,17.6,45.7,3
2026-07-07T17:00,Brussels,28.2,0.0,0.0,17.6,45.0,2
2026-07-07T18:00,Brussels,28.0,0.0,0.0,17.2,44.3,2
2026-07-07T19:00,Brussels,27.1,0.0,0.0,15.9,43.6,2
2026-07-07T20:00,Brussels,26.1,0.0,0.0,13.1,39.6,1
2026-07-07T21:00,Brussels,24.9,0.0,0.0,9.9,31.3,1
2026-07-07T22:00,Brussels,23.8,0.0,0.0,8.0,23.4,0
2026-07-07T23:00,Brussels,22.0,0.0,0.0,9.4,24.5,1
2026-07-08T00:00,Brussels,21.2,0.0,0.0,5.2,21.2,1
2026-07-08T01:00,Brussels,20.8,0.0,0.0,3.3,11.9,2
2026-07-08T02:00,Brussels,19.9,0.0,0.0,0.8,8.3,2
2026-07-08T03:00,Brussels,19.6,0.0,0.0,0.5,3.2,1
2026-07-08T04:00,Brussels,19.3,0.0,0.0,1.7,4.3,1
2026-07-08T05:00,Brussels,19.0,0.0,0.0,3.9,8.3,1
2026-07-08T06:00,Brussels,18.7,0.0,0.0,4.1,9.4,0
2026-07-08T07:00,Brussels,19.0,0.0,0.0,4.9,12.2,1
2026-07-08T08:00,Brussels,20.1,0.0,0.0,5.0,15.5,1
2026-07-08T09:00,Brussels,21.2,0.0,0.0,7.8,22.7,2
2026-07-08T10:00,Brussels,21.8,0.0,0.0,6.9,22.7,1
2026-07-08T11:00,Brussels,23.4,0.0,0.0,8.5,26.3,2
2026-07-08T12:00,Brussels,24.3,0.0,0.0,10.1,30.6,3
2026-07-08T13:00,Brussels,24.2,0.0,0.0,10.4,30.6,2
2026-07-08T14:00,Brussels,25.2,0.0,0.0,9.9,30.2,3
2026-07-08T15:00,Brussels,25.8,0.0,0.0,10.8,31.0,3
2026-07-08T16:00,Brussels,26.7,0.0,0.0,11.0,33.1,2
2026-07-08T17:00,Brussels,26.9,0.0,0.0,11.3,32.0,2
2026-07-08T18:00,Brussels,26.5,0.0,0.0,11.7,33.5,2
2026-07-08T19:00,Brussels,26.3,0.0,0.0,11.7,32.4,0
2026-07-08T20:00,Brussels,24.8,0.0,0.0,11.7,32.8,0
2026-07-08T21:00,Brussels,23.3,0.0,0.0,10.9,29.9,0
2026-07-08T22:00,Brussels,22.1,0.0,0.0,9.4,27.0,0
2026-07-08T23:00,Brussels,21.3,0.0,0.0,8.0,22.7,0
2026-07-09T00:00,Brussels,20.7,0.0,0.0,6.4,17.6,0
2026-07-09T01:00,Brussels,20.2,0.0,0.0,5.6,13.7,0
2026-07-09T02:00,Brussels,18.5,0.0,0.0,6.0,11.9,0
2026-07-09T03:00,Brussels,18.2,0.0,0.0,5.8,13.0,0
2026-07-09T04:00,Brussels,17.7,0.0,0.0,5.4,13.0,0
2026-07-09T05:00,Brussels,17.2,0.0,0.0,5.0,12.2,0
2026-07-09T06:00,Brussels,16.7,0.0,0.0,6.0,13.0,0
2026-07-09T07:00,Brussels,17.0,0.0,0.0,4.7,13.3,0
2026-07-09T08:00,Brussels,18.4,0.0,0.0,3.7,13.0,0
2026-07-09T09:00,Brussels,20.1,0.0,0.0,4.4,16.9,0
2026-07-09T10:00,Brussels,21.6,0.0,0.0,4.5,18.7,0
2026-07-09T11:00,Brussels,23.0,0.0,0.0,5.0,20.5,0
2026-07-09T12:00,Brussels,24.3,0.0,0.0,5.9,23.4,0
2026-07-09T13:00,Brussels,25.4,0.0,0.0,6.5,24.8,0
2026-07-09T14:00,Brussels,26.2,0.0,0.0,6.9,25.9,0
2026-07-09T15:00,Brussels,27.0,0.0,0.0,7.3,26.3,0
2026-07-09T16:00,Brussels,27.7,0.0,0.0,7.8,27.0,1
2026-07-09T17:00,Brussels,28.2,0.0,0.0,8.3,27.4,2
2026-07-09T18:00,Brussels,28.3,0.0,0.0,8.9,27.4,2
2026-07-09T19:00,Brussels,28.1,0.0,0.0,9.9,28.1,1
2026-07-09T20:00,Brussels,27.6,0.0,0.0,10.4,29.5,2
2026-07-09T21:00,Brussels,26.6,0.0,0.0,11.4,28.1,2
2026-07-09T22:00,Brussels,25.3,0.0,0.0,12.2,28.4,1
2026-07-09T23:00,Brussels,24.0,0.0,0.0,12.6,29.9,1
2026-07-10T00:00,Brussels,23.0,0.0,0.0,11.5,29.5,1
2026-07-10T01:00,Brussels,22.2,0.0,0.0,10.9,25.9,0
2026-07-10T02:00,Brussels,20.5,0.0,0.0,10.3,23.8,0
2026-07-10T03:00,Brussels,20.0,0.0,0.0,10.6,23.4,0
2026-07-10T04:00,Brussels,19.3,0.0,0.0,10.3,23.0,1
2026-07-10T05:00,Brussels,18.7,0.0,0.0,10.0,21.6,2
2026-07-10T06:00,Brussels,18.1,0.0,0.0,10.2,21.2,2
2026-07-10T07:00,Brussels,18.2,0.0,0.0,9.0,22.3,3
2026-07-10T08:00,Brussels,19.3,0.0,0.0,8.4,22.3,3
2026-07-10T09:00,Brussels,21.0,0.0,0.0,9.1,24.8,3
2026-07-10T10:00,Brussels,22.8,0.0,0.0,10.0,28.1,3
2026-07-10T11:00,Brussels,24.3,0.0,0.0,10.8,30.6,3
2026-07-10T12:00,Brussels,25.9,0.0,0.0,11.7,33.1,3
2026-07-10T13:00,Brussels,27.4,0.0,0.0,12.6,35.3,3
2026-07-10T14:00,Brussels,28.5,0.0,0.0,12.3,36.4,2
2026-07-10T15:00,Brussels,29.5,0.0,0.0,12.5,35.6,1
2026-07-10T16:00,Brussels,30.2,0.0,0.0,13.1,36.4,0
2026-07-10T17:00,Brussels,30.4,0.0,0.0,14.3,38.2,0
2026-07-10T18:00,Brussels,30.2,0.0,0.0,15.7,40.3,0
2026-07-10T19:00,Brussels,29.5,0.0,0.0,16.1,40.7,0
2026-07-10T20:00,Brussels,28.5,0.0,0.0,16.0,40.0,0
2026-07-10T21:00,Brussels,27.2,0.0,0.0,16.0,38.2,1
2026-07-10T22:00,Brussels,25.9,0.0,0.0,14.0,37.4,0
2026-07-10T23:00,Brussels,25.0,0.0,0.0,13.4,31.0,0
2026-07-11T00:00,Brussels,24.1,0.0,0.0,12.9,29.5,0
2026-07-11T01:00,Brussels,23.1,0.0,0.0,12.5,28.4,0
2026-07-11T02:00,Brussels,21.6,0.0,0.0,12.3,27.0,0
2026-07-11T03:00,Brussels,21.0,0.0,0.0,11.4,25.9,0
2026-07-11T04:00,Brussels,20.2,0.0,0.0,11.1,24.1,0
2026-07-11T05:00,Brussels,19.5,0.0,0.0,11.1,23.4,0
2026-07-11T06:00,Brussels,18.8,0.0,0.0,10.9,23.0,1
2026-07-11T07:00,Brussels,19.0,0.0,0.0,10.0,23.0,0
2026-07-11T08:00,Brussels,20.1,0.0,0.0,10.2,25.9,0
2026-07-11T09:00,Brussels,21.9,0.0,0.0,9.8,27.0,0
2026-07-11T10:00,Brussels,23.9,0.0,0.0,9.8,28.1,0
2026-07-11T11:00,Brussels,25.9,0.0,0.0,12.1,33.1,0
2026-07-11T12:00,Brussels,27.4,0.0,0.0,13.8,37.8,0
2026-07-11T13:00,Brussels,28.5,0.0,0.0,14.1,38.9,0
2026-07-11T14:00,Brussels,29.5,0.0,0.0,12.6,38.9,1
2026-07-11T15:00,Brussels,30.2,0.0,0.0,12.2,36.0,1
2026-07-11T16:00,Brussels,30.7,0.0,0.0,12.2,35.3,0
2026-07-11T17:00,Brussels,30.9,0.0,0.0,12.6,35.3,0
2026-07-11T18:00,Brussels,30.8,0.0,0.0,13.4,35.6,0
2026-07-11T19:00,Brussels,30.3,0.0,0.0,15.2,38.5,0
2026-07-11T20:00,Brussels,29.4,0.0,0.0,15.9,38.9,0
2026-07-11T21:00,Brussels,28.3,0.0,0.0,15.1,38.2,0
2026-07-11T22:00,Brussels,27.2,0.0,0.0,13.1,35.6,0
2026-07-11T23:00,Brussels,26.3,0.0,0.0,12.6,28.8,0
2026-07-12T00:00,Brussels,25.4,0.0,0.0,11.9,27.0,0
2026-07-12T01:00,Brussels,24.3,0.0,0.0,13.3,28.4,0
2026-07-12T02:00,Brussels,22.3,0.0,0.0,13.1,29.2,0
2026-07-12T03:00,Brussels,21.6,0.0,0.0,12.6,27.7,0
2026-07-12T04:00,Brussels,21.0,0.0,0.0,12.5,26.6,0
2026-07-12T05:00,Brussels,20.5,0.0,0.0,11.9,26.3,0
2026-07-12T06:00,Brussels,20.1,0.0,0.0,11.7,24.8,0
2026-07-12T07:00,Brussels,20.4,0.0,0.0,11.0,25.9,0
2026-07-12T08:00,Brussels,21.4,0.0,0.0,10.6,27.7,0
2026-07-12T09:00,Brussels,23.0,0.0,0.0,10.4,27.7,0
2026-07-12T10:00,Brussels,25.0,0.0,0.0,9.7,27.7,0
2026-07-12T11:00,Brussels,27.0,0.0,0.0,10.5,30.2,0
2026-07-12T12:00,Brussels,28.6,0.0,0.0,12.3,34.6,1
2026-07-12T13:00,Brussels,29.7,0.0,0.0,13.9,37.8,1
2026-07-12T14:00,Brussels,30.9,0.0,0.0,14.1,38.9,1
2026-07-12T15:00,Brussels,31.3,0.0,0.0,14.7,40.0,0
2026-07-12T16:00,Brussels,31.5,0.0,0.0,14.5,40.0,0
2026-07-12T17:00,Brussels,31.6,0.0,0.0,14.6,39.2,0
2026-07-12T18:00,Brussels,31.3,0.0,0.0,16.0,41.0,0
2026-07-12T19:00,Brussels,30.4,0.0,0.0,17.1,42.5,0
2026-07-12T20:00,Brussels,29.6,0.0,0.0,16.9,42.5,0
2026-07-12T21:00,Brussels,28.4,0.0,0.0,17.4,41.0,0
2026-07-12T22:00,Brussels,26.4,0.0,0.0,17.9,41.4,0
2026-07-12T23:00,Brussels,24.2,0.0,0.0,18.2,42.5,0
2026-07-13T00:00,Brussels,22.9,0.0,0.0,17.1,41.0,0
2026-07-13T01:00,Brussels,21.8,0.0,0.0,16.5,38.9,0
2026-07-13T02:00,Brussels,20.0,0.0,0.0,16.1,37.4,0
2026-07-13T03:00,Brussels,19.0,0.0,0.0,15.4,36.7,0
2026-07-13T04:00,Brussels,18.0,0.0,0.0,14.9,35.3,0
2026-07-13T05:00,Brussels,17.3,0.0,0.0,14.9,33.8,0
2026-07-13T06:00,Brussels,16.7,0.0,0.0,14.3,33.8,0
2026-07-13T07:00,Brussels,16.8,0.0,0.0,12.9,31.7,0
2026-07-13T08:00,Brussels,17.4,0.0,0.0,12.2,31.3,0
2026-07-13T09:00,Brussels,19.1,0.0,0.0,12.2,31.7,1
2026-07-13T10:00,Brussels,21.0,0.0,0.0,12.5,33.5,3
2026-07-13T11:00,Brussels,23.1,0.0,0.0,12.6,34.6,3
2026-07-13T12:00,Brussels,25.2,0.0,0.0,11.8,34.6,3
2026-07-13T13:00,Brussels,27.1,0.0,0.0,11.6,33.5,3
2026-07-13T14:00,Brussels,28.3,0.0,0.0,11.9,35.6,3
2026-07-13T15:00,Brussels,29.4,0.0,0.0,13.1,36.4,3
2026-07-13T16:00,Brussels,30.1,0.0,0.0,13.5,37.8,3
2026-07-13T17:00,Brussels,30.2,0.0,0.0,14.2,37.4,3
2026-07-13T18:00,Brussels,29.8,0.0,0.0,16.0,40.7,3
2026-07-13T19:00,Brussels,29.4,0.0,0.0,16.0,41.0,3
2026-07-13T20:00,Brussels,28.2,0.0,0.0,14.6,39.6,3
2026-07-13T21:00,Brussels,26.9,0.0,0.0,14.5,36.0,3
2026-07-13T22:00,Brussels,25.6,0.0,0.0,13.0,33.5,3
2026-07-13T23:00,Brussels,24.3,0.0,0.0,12.8,29.2,1
2026-07-14T00:00,Brussels,23.2,0.0,0.0,12.4,29.2,3
2026-07-14T01:00,Brussels,22.4,0.0,0.0,10.9,27.4,0
2026-07-14T02:00,Brussels,20.9,0.0,0.0,10.7,25.6,0
2026-07-14T03:00,Brussels,20.3,0.0,0.0,10.3,23.0,2
2026-07-14T04:00,Brussels,19.8,0.0,0.0,9.4,23.0,3
2026-07-14T05:00,Brussels,19.4,0.0,0.0,8.4,20.2,2
2026-07-14T06:00,Brussels,19.2,0.0,0.0,9.3,20.2,2
2026-07-14T07:00,Brussels,19.5,0.0,0.0,7.5,20.5,0
2026-07-14T08:00,Brussels,20.4,0.0,0.0,7.7,20.5,0
2026-07-14T09:00,Brussels,22.2,0.0,0.0,7.7,22.7,0
2026-07-14T10:00,Brussels,24.0,0.0,0.0,8.4,25.6,0
2026-07-14T11:00,Brussels,25.9,0.0,0.0,8.3,26.6,0
2026-07-14T12:00,Brussels,27.9,0.0,0.0,10.0,30.2,0
2026-07-14T13:00,Brussels,29.6,0.0,0.0,11.4,33.8,1
2026-07-14T14:00,Brussels,30.7,0.0,0.0,12.2,33.5,0
2026-07-14T15:00,Brussels,31.3,0.0,0.0,10.7,33.5,1
2026-07-14T16:00,Brussels,31.6,0.0,0.0,10.9,32.0,0
2026-07-14T17:00,Brussels,31.7,0.0,0.0,13.0,35.3,0
2026-07-14T18:00,Brussels,31.3,0.0,0.0,15.1,39.2,0
2026-07-14T19:00,Brussels,30.6,0.0,0.0,15.8,39.2,0
2026-07-14T20:00,Brussels,29.8,0.0,0.0,15.3,39.2,0
2026-07-14T21:00,Brussels,28.8,0.0,0.0,15.0,36.0,0
2026-07-14T22:00,Brussels,27.4,0.0,0.0,14.9,35.6,0
2026-07-14T23:00,Brussels,26.4,0.0,0.0,14.4,33.5,0
2026-07-15T00:00,Brussels,25.4,0.0,0.0,13.0,31.7,0
2026-07-15T01:00,Brussels,24.4,0.0,0.0,13.9,30.2,0
2026-07-15T02:00,Brussels,22.7,0.0,0.0,11.4,30.2,0
2026-07-15T03:00,Brussels,22.0,0.0,0.0,11.5,24.5,0
2026-07-15T04:00,Brussels,21.3,0.0,0.0,10.8,24.5,0
2026-07-15T05:00,Brussels,20.5,0.0,0.0,10.2,23.0,0
2026-07-15T06:00,Brussels,19.9,0.0,0.0,10.3,21.6,0
2026-07-15T07:00,Brussels,20.0,0.0,0.0,10.7,24.5,0
2026-07-15T08:00,Brussels,20.6,0.0,0.0,11.5,28.8,1
2026-07-15T09:00,Brussels,21.9,0.0,0.0,11.2,28.4,1
2026-07-15T10:00,Brussels,23.3,0.0,0.0,11.7,31.0,0
2026-07-15T11:00,Brussels,25.3,0.0,0.0,13.9,35.6,0
2026-07-15T12:00,Brussels,26.7,0.0,0.0,16.1,41.8,0
2026-07-15T13:00,Brussels,27.9,0.0,0.0,15.4,42.1,0
2026-07-15T14:00,Brussels,28.8,0.0,0.0,16.1,41.8,0
2026-07-15T15:00,Brussels,29.0,0.0,0.0,16.2,43.2,0
2026-07-15T16:00,Brussels,29.4,0.0,0.0,15.4,42.5,0
2026-07-15T17:00,Brussels,29.5,0.0,0.0,15.4,40.7,0
2026-07-15T18:00,Brussels,29.5,0.0,0.0,15.3,40.3,0
2026-07-15T19:00,Brussels,29.0,0.0,0.0,15.3,39.6,0
2026-07-15T20:00,Brussels,28.4,0.0,0.0,14.9,38.5,0
2026-07-15T21:00,Brussels,27.4,0.0,0.0,13.6,35.3,0
2026-07-15T22:00,Brussels,26.2,0.0,0.0,11.6,31.7,0
2026-07-15T23:00,Brussels,25.3,0.0,0.0,10.4,25.2,0
2026-07-16T00:00,Brussels,24.6,0.0,0.0,11.1,23.0,0
2026-07-16T01:00,Brussels,23.7,0.0,0.0,12.4,26.3,0
2026-07-16T02:00,Brussels,22.2,0.0,0.0,13.4,27.4,0
2026-07-16T03:00,Brussels,21.3,0.0,0.0,11.8,28.1,0
2026-07-16T04:00,Brussels,20.4,0.0,0.0,11.1,24.8,0
2026-07-16T05:00,Brussels,19.8,0.0,0.0,10.7,23.0,0
2026-07-16T06:00,Brussels,19.2,0.0,0.0,10.4,22.0,0
2026-07-16T07:00,Brussels,19.4,0.0,0.0,8.8,22.0,0
2026-07-16T08:00,Brussels,20.2,0.0,0.0,8.9,23.0,0
2026-07-16T09:00,Brussels,21.8,0.0,0.0,9.4,25.6,0
2026-07-16T10:00,Brussels,23.7,0.0,0.0,8.9,25.9,0
2026-07-16T11:00,Brussels,25.7,0.0,0.0,8.9,27.0,0
2026-07-16T12:00,Brussels,27.2,0.0,0.0,8.7,28.8,1
2026-07-16T13:00,Brussels,28.1,0.0,0.0,8.8,28.4,0
2026-07-16T14:00,Brussels,28.7,0.0,0.0,9.2,28.4,2
2026-07-16T15:00,Brussels,29.1,0.0,0.0,9.4,30.6,2
2026-07-16T16:00,Brussels,29.4,0.0,0.0,9.4,30.2,1
2026-07-16T17:00,Brussels,29.3,0.0,0.0,10.6,31.7,0
2026-07-16T18:00,Brussels,28.8,0.0,0.0,10.8,32.4,0
2026-07-16T19:00,Brussels,28.2,0.0,0.0,11.6,31.7,0
2026-07-16T20:00,Brussels,26.3,0.0,0.0,14.1,31.7,0
2026-07-16T21:00,Brussels,24.7,0.0,0.0,12.7,34.2,0
2026-07-16T22:00,Brussels,23.9,0.0,0.0,11.1,29.9,0
2026-07-16T23:00,Brussels,23.7,0.0,0.0,12.1,24.5,0
2026-07-17T00:00,Brussels,23.0,0.0,0.0,11.9,27.0,0
2026-07-17T01:00,Brussels,22.1,0.0,0.0,10.2,25.9,0
2026-07-17T02:00,Brussels,20.7,0.0,0.0,7.7,21.6,1
2026-07-17T03:00,Brussels,20.0,0.0,0.0,9.1,20.5,1
2026-07-17T04:00,Brussels,19.2,0.0,0.0,8.7,20.9,0
2026-07-17T05:00,Brussels,18.6,0.0,0.0,7.4,18.7,1
2026-07-17T06:00,Brussels,18.0,0.0,0.0,7.2,15.8,1
2026-07-17T07:00,Brussels,18.1,0.0,0.0,6.3,16.6,1
2026-07-17T08:00,Brussels,18.4,0.0,0.0,7.8,17.6,3
2026-07-17T09:00,Brussels,19.8,0.0,0.0,7.2,22.0,3
2026-07-17T10:00,Brussels,21.1,0.0,0.0,6.6,22.7,3
2026-07-17T11:00,Brussels,22.4,0.0,0.0,7.2,24.5,1
2026-07-17T12:00,Brussels,23.8,0.0,0.0,7.8,27.7,0
2026-07-17T13:00,Brussels,24.9,0.0,0.0,9.9,30.6,0
2026-07-17T14:00,Brussels,25.0,0.0,0.0,12.0,33.1,1
2026-07-17T15:00,Brussels,25.3,0.0,0.0,13.6,37.8,1
2026-07-17T16:00,Brussels,25.0,0.0,0.0,15.6,42.1,0
2026-07-17T17:00,Brussels,24.9,0.0,0.0,13.8,41.4,1
2026-07-17T18:00,Brussels,24.3,0.0,0.0,13.6,38.2,0
2026-07-17T19:00,Brussels,23.5,0.0,0.0,13.1,36.7,0
2026-07-17T20:00,Brussels,22.4,0.0,0.0,13.2,34.9,0
2026-07-17T21:00,Brussels,20.9,0.0,0.0,11.4,32.8,0
2026-07-17T22:00,Brussels,19.6,0.0,0.0,10.9,28.4,0
2026-07-17T23:00,Brussels,18.8,0.0,0.0,9.6,25.9,0
2026-07-18T00:00,Brussels,18.3,0.0,0.0,9.5,23.4,0
2026-07-18T01:00,Brussels,17.7,0.0,0.0,9.2,22.7,0
2026-07-18T02:00,Brussels,16.7,0.0,0.0,8.2,21.6,0
2026-07-18T03:00,Brussels,16.4,0.0,0.0,8.0,17.3,0
2026-07-18T04:00,Brussels,16.2,0.0,0.0,8.1,17.3,0
2026-07-18T05:00,Brussels,16.2,0.0,0.0,7.2,16.9,0
2026-07-18T06:00,Brussels,16.1,0.0,0.0,5.2,14.8,2
2026-07-18T07:00,Brussels,16.5,0.0,0.0,4.0,11.5,1
2026-07-18T08:00,Brussels,17.3,0.0,0.0,5.6,16.2,3
2026-07-18T09:00,Brussels,18.1,0.0,0.0,8.0,22.7,3
2026-07-18T10:00,Brussels,19.1,0.0,0.0,9.9,27.7,3
2026-07-18T11:00,Brussels,19.5,0.0,0.0,10.6,28.8,3
2026-07-18T12:00,Brussels,20.0,0.0,0.0,11.5,31.0,3
2026-07-18T13:00,Brussels,20.1,0.0,0.0,11.8,31.3,3
2026-07-18T14:00,Brussels,20.6,0.0,0.0,12.1,34.2,3
2026-07-18T15:00,Brussels,20.1,0.0,0.0,13.7,35.3,3
2026-07-18T16:00,Brussels,20.0,0.0,0.0,14.5,38.2,3
2026-07-18T17:00,Brussels,19.9,0.0,0.0,14.3,37.4,3
2026-07-18T18:00,Brussels,19.3,0.0,0.0,14.7,37.4,3
2026-07-18T19:00,Brussels,18.8,0.0,0.0,13.8,37.8,3
2026-07-18T20:00,Brussels,18.8,0.0,0.0,14.9,36.7,3
2026-07-18T21:00,Brussels,17.3,0.0,0.0,17.4,43.2,3
2026-07-18T22:00,Brussels,17.1,0.0,0.0,14.6,40.7,3
2026-07-18T23:00,Brussels,16.9,0.0,0.0,13.3,34.9,1
2026-07-19T00:00,Brussels,15.8,0.0,0.0,11.7,33.5,0
2026-07-19T01:00,Brussels,15.2,0.0,0.0,9.8,26.6,1
2026-07-19T02:00,Brussels,14.7,0.0,0.0,9.0,21.6,0
2026-07-19T03:00,Brussels,14.4,0.0,0.0,7.7,18.7,0
2026-07-19T04:00,Brussels,13.9,0.0,0.0,6.5,16.2,0
2026-07-19T05:00,Brussels,13.5,0.0,0.0,6.5,13.3,0
2026-07-19T06:00,Brussels,13.2,0.0,0.0,7.0,14.0,0
2026-07-19T07:00,Brussels,13.7,0.0,0.0,8.2,15.8,1
